epoch,step,test_Energy_MAE,test_Energy_RMSE,test_Force_MAE,test_Force_RMSE,test_Magmom_MAE,test_Magmom_RMSE,test_Stress_MAE,test_Stress_RMSE,test_Total_Loss,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
72,13358,,,,,,,,,,0.026211103424429893,0.032915860414505005,0.11583176255226135,0.17008566856384277,0.0,0.0,0.0,0.0,0.030886411666870117,,,,,,,,,
73,13541,,,,,,,,,,,,,,,,,,,0.05699056759476662,0.0643112063407898,0.1639992892742157,0.22384190559387207,0.0,0.0,0.0,0.0,0.05445081368088722
73,13541,,,,,,,,,,0.023632315918803215,0.03014596924185753,0.11239557713270187,0.1670871376991272,0.0,0.0,0.0,0.0,0.03136157616972923,,,,,,,,,
74,13724,,,,,,,,,,,,,,,,,,,0.01259558741003275,0.01726415753364563,0.10299558937549591,0.15083134174346924,0.0,0.0,0.0,0.0,0.023210469633340836
74,13724,,,,,,,,,,0.02210177853703499,0.027952563017606735,0.1123678907752037,0.16418497264385223,0.0,0.0,0.0,0.0,0.028415357694029808,,,,,,,,,
75,13907,,,,,,,,,,,,,,,,,,,0.01472491305321455,0.021325552836060524,0.10560261458158493,0.1528453826904297,0.0,0.0,0.0,0.0,0.023976000025868416
75,13907,,,,,,,,,,0.023697057738900185,0.029113803058862686,0.10530732572078705,0.15460199117660522,0.0,0.0,0.0,0.0,0.02540617249906063,,,,,,,,,
76,14090,,,,,,,,,,,,,,,,,,,0.014312632381916046,0.022968264296650887,0.1172400638461113,0.16956759989261627,0.0,0.0,0.0,0.0,0.029554715380072594
76,14090,,,,,,,,,,0.049147266894578934,0.05865625664591789,0.13571283221244812,0.19944480061531067,0.0,0.0,0.0,0.0,0.050072379410266876,,,,,,,,,
77,14273,,,,,,,,,,,,,,,,,,,0.030221503227949142,0.035967644304037094,0.1157020851969719,0.1645442545413971,0.0,0.0,0.0,0.0,0.028522012755274773
77,14273,,,,,,,,,,0.022686712443828583,0.02924635447561741,0.11331343650817871,0.16666002571582794,0.0,0.0,0.0,0.0,0.02953086420893669,,,,,,,,,
78,14456,,,,,,,,,,,,,,,,,,,0.014644376002252102,0.021809572353959084,0.1035602018237114,0.1503898948431015,0.0,0.0,0.0,0.0,0.023265564814209938
78,14456,,,,,,,,,,0.031105225905776024,0.03715398162603378,0.11139362305402756,0.16288277506828308,0.0,0.0,0.0,0.0,0.02906997688114643,,,,,,,,,
79,14639,,,,,,,,,,,,,,,,,,,0.021899035200476646,0.030928928405046463,0.13486909866333008,0.18769575655460358,0.0,0.0,0.0,0.0,0.03652140498161316
79,14639,,,,,,,,,,0.03697745501995087,0.04706217348575592,0.12635938823223114,0.1880512684583664,0.0,0.0,0.0,0.0,0.04158491641283035,,,,,,,,,
80,14822,,,,,,,,,,,,,,,,,,,0.12753848731517792,0.14241653680801392,0.2394108772277832,0.37445440888404846,0.0,0.0,0.0,0.0,0.16234810650348663
80,14822,,,,,,,,,,0.09169644117355347,0.11372058838605881,0.19914767146110535,0.3097626268863678,0.0,0.0,0.0,0.0,0.14157617092132568,,,,,,,,,
81,15005,,,,,,,,,,,,,,,,,,,0.01607959344983101,0.028520332649350166,0.15193738043308258,0.22239352762699127,0.0,0.0,0.0,0.0,0.050800204277038574
81,15005,,,,,,,,,,0.05755966901779175,0.07318493723869324,0.18527847528457642,0.2808159589767456,0.0,0.0,0.0,0.0,0.0928533673286438,,,,,,,,,
82,15188,,,,,,,,,,,,,,,,,,,0.019215285778045654,0.028126543387770653,0.13140417635440826,0.18721887469291687,0.0,0.0,0.0,0.0,0.03617362678050995
82,15188,,,,,,,,,,0.0276117492467165,0.03530535846948624,0.13959340751171112,0.20447911322116852,0.0,0.0,0.0,0.0,0.044342368841171265,,,,,,,,,
83,15371,,,,,,,,,,,,,,,,,,,0.027522679418325424,0.03575286269187927,0.12747688591480255,0.18500812351703644,0.0,0.0,0.0,0.0,0.035879235714673996
83,15371,,,,,,,,,,0.025277387350797653,0.03196240961551666,0.12174858152866364,0.17733211815357208,0.0,0.0,0.0,0.0,0.0332399383187294,,,,,,,,,
84,15554,,,,,,,,,,,,,,,,,,,0.012691778130829334,0.020311500877141953,0.1083172932267189,0.15827509760856628,0.0,0.0,0.0,0.0,0.025719977915287018
84,15554,,,,,,,,,,0.025066524744033813,0.03179322928190231,0.11780185997486115,0.17260491847991943,0.0,0.0,0.0,0.0,0.031879596412181854,,,,,,,,,
85,15737,,,,,,,,,,,,,,,,,,,0.018562451004981995,0.026715781539678574,0.11472621560096741,0.1672665923833847,0.0,0.0,0.0,0.0,0.029085354879498482
85,15737,,,,,,,,,,0.03165079280734062,0.03871656581759453,0.11965335160493851,0.1747569590806961,0.0,0.0,0.0,0.0,0.033988408744335175,,,,,,,,,
86,15920,,,,,,,,,,,,,,,,,,,0.08370029181241989,0.13203468918800354,0.230229452252388,0.3560165762901306,0.0,0.0,0.0,0.0,0.14868472516536713
86,15920,,,,,,,,,,0.10932309925556183,0.15973463654518127,0.21597552299499512,0.36225926876068115,0.0,0.0,0.0,0.0,0.20389395952224731,,,,,,,,,
87,16103,,,,,,,,,,,,,,,,,,,0.08095832914113998,0.10307835042476654,0.18922735750675201,0.27650365233421326,0.0,0.0,0.0,0.0,0.08772677928209305
87,16103,,,,,,,,,,0.0633668527007103,0.08483859896659851,0.21476508677005768,0.3332642912864685,0.0,0.0,0.0,0.0,0.13675160706043243,,,,,,,,,
88,16286,,,,,,,,,,,,,,,,,,,0.022240635007619858,0.029452839866280556,0.17705968022346497,0.2555657923221588,0.0,0.0,0.0,0.0,0.06663500517606735
88,16286,,,,,,,,,,0.04964275658130646,0.06234351918101311,0.18369953334331512,0.27371010184288025,0.0,0.0,0.0,0.0,0.08422503620386124,,,,,,,,,
89,16469,,,,,,,,,,,,,,,,,,,0.03196543827652931,0.04669295996427536,0.2115412950515747,0.30226823687553406,0.0,0.0,0.0,0.0,0.0942181795835495
89,16469,,,,,,,,,,0.05172319710254669,0.06589685380458832,0.18749657273292542,0.28817105293273926,0.0,0.0,0.0,0.0,0.10411855578422546,,,,,,,,,
90,16652,,,,,,,,,,,,,,,,,,,0.06437649577856064,0.06872299313545227,0.20826976001262665,0.2957337200641632,0.0,0.0,0.0,0.0,0.09289843589067459
90,16652,,,,,,,,,,0.04875919595360756,0.06316177546977997,0.18054081499576569,0.2775287330150604,0.0,0.0,0.0,0.0,0.09302302449941635,,,,,,,,,
91,16835,,,,,,,,,,,,,,,,,,,0.017907073721289635,0.028161801397800446,0.14072684943675995,0.2078036367893219,0.0,0.0,0.0,0.0,0.04444451630115509
91,16835,,,,,,,,,,0.03328326717019081,0.04174286872148514,0.1580498069524765,0.2338859885931015,0.0,0.0,0.0,0.0,0.058996524661779404,,,,,,,,,
92,17018,,,,,,,,,,,,,,,,,,,0.053195152431726456,0.05653126910328865,0.14109860360622406,0.20931778848171234,0.0,0.0,0.0,0.0,0.04754870384931564
92,17018,,,,,,,,,,0.026961244642734528,0.03406870737671852,0.13927261531352997,0.20481091737747192,0.0,0.0,0.0,0.0,0.044120706617832184,,,,,,,,,
93,17201,,,,,,,,,,,,,,,,,,,0.08533424139022827,0.09404274076223373,0.21086595952510834,0.30133476853370667,0.0,0.0,0.0,0.0,0.10071664303541183
93,17201,,,,,,,,,,0.08372717350721359,0.11719030141830444,0.20515424013137817,0.32623955607414246,0.0,0.0,0.0,0.0,0.14545759558677673,,,,,,,,,
94,17384,,,,,,,,,,,,,,,,,,,0.04535823315382004,0.0768478512763977,0.2582383453845978,0.37207022309303284,0.0,0.0,0.0,0.0,0.14622294902801514
94,17384,,,,,,,,,,0.07011175155639648,0.08915483206510544,0.19607853889465332,0.30831488966941833,0.0,0.0,0.0,0.0,0.12317664176225662,,,,,,,,,
95,17567,,,,,,,,,,,,,,,,,,,0.021456532180309296,0.031573813408613205,0.16213327646255493,0.23809003829956055,0.0,0.0,0.0,0.0,0.05832640826702118
95,17567,,,,,,,,,,0.047450046986341476,0.05987875908613205,0.18468213081359863,0.28077107667922974,0.0,0.0,0.0,0.0,0.09305847436189651,,,,,,,,,
96,17750,,,,,,,,,,,,,,,,,,,0.01885198801755905,0.026513217017054558,0.1447305828332901,0.2162715196609497,0.0,0.0,0.0,0.0,0.04800847917795181
96,17750,,,,,,,,,,0.046691443771123886,0.062367357313632965,0.1837964951992035,0.2811535596847534,0.0,0.0,0.0,0.0,0.0963018462061882,,,,,,,,,
97,17933,,,,,,,,,,,,,,,,,,,0.04172545298933983,0.04850539565086365,0.14747393131256104,0.2137608826160431,0.0,0.0,0.0,0.0,0.048424992710351944
97,17933,,,,,,,,,,0.043176326900720596,0.054099928587675095,0.16285400092601776,0.24624058604240417,0.0,0.0,0.0,0.0,0.0695176050066948,,,,,,,,,
98,18116,,,,,,,,,,,,,,,,,,,0.018501460552215576,0.02683737315237522,0.14041106402873993,0.20700199902057648,0.0,0.0,0.0,0.0,0.04422631114721298
98,18116,,,,,,,,,,0.03502796217799187,0.04291638731956482,0.14650259912014008,0.21810580790042877,0.0,0.0,0.0,0.0,0.05259751155972481,,,,,,,,,
99,18299,,,,,,,,,,,,,,,,,,,0.06945405155420303,0.11713846772909164,0.21774639189243317,0.3246040940284729,0.0,0.0,0.0,0.0,0.12257961183786392
99,18299,,,,,,,,,,0.0626068115234375,0.08619707822799683,0.17091642320156097,0.27026963233947754,0.0,0.0,0.0,0.0,0.10873736441135406,,,,,,,,,
100,18482,,,,,,,,,,,,,,,,,,,0.030295809730887413,0.03799048066139221,0.1448054015636444,0.21388360857963562,0.0,0.0,0.0,0.0,0.04762845113873482
100,18482,,,,,,,,,,0.05064572021365166,0.0683104619383812,0.1833118498325348,0.2822157144546509,0.0,0.0,0.0,0.0,0.1001371368765831,,,,,,,,,
101,18665,,,,,,,,,,,,,,,,,,,0.10950839519500732,0.16228146851062775,0.25028178095817566,0.42566511034965515,0.0,0.0,0.0,0.0,0.21078328788280487
101,18665,,,,,,,,,,0.03470997139811516,0.044721897691488266,0.15116766095161438,0.22966144979000092,0.0,0.0,0.0,0.0,0.06206995248794556,,,,,,,,,
102,18848,,,,,,,,,,,,,,,,,,,0.049854714423418045,0.056631363928318024,0.171290785074234,0.25009381771087646,0.0,0.0,0.0,0.0,0.06619414687156677
102,18848,,,,,,,,,,0.06617201119661331,0.0821990966796875,0.19210641086101532,0.30597302317619324,0.0,0.0,0.0,0.0,0.11919678747653961,,,,,,,,,
103,19031,,,,,,,,,,,,,,,,,,,0.02140543982386589,0.031093928962945938,0.14845840632915497,0.21930578351020813,0.0,0.0,0.0,0.0,0.04951172322034836
103,19031,,,,,,,,,,0.06107215955853462,0.07137491554021835,0.17233099043369293,0.2614777386188507,0.0,0.0,0.0,0.0,0.08165949583053589,,,,,,,,,
104,19214,,,,,,,,,,,,,,,,,,,0.022131068632006645,0.0272994302213192,0.13501739501953125,0.19683946669101715,0.0,0.0,0.0,0.0,0.03986092284321785
104,19214,,,,,,,,,,0.026485087350010872,0.03523782640695572,0.1427604705095291,0.21346062421798706,0.0,0.0,0.0,0.0,0.04894505441188812,,,,,,,,,
105,19397,,,,,,,,,,,,,,,,,,,0.01783997006714344,0.027757015079259872,0.13226136565208435,0.19132275879383087,0.0,0.0,0.0,0.0,0.037716928869485855
105,19397,,,,,,,,,,0.027179524302482605,0.035413604229688644,0.13599354028701782,0.2018854022026062,0.0,0.0,0.0,0.0,0.04411279037594795,,,,,,,,,
106,19580,,,,,,,,,,,,,,,,,,,0.01719260774552822,0.02622145414352417,0.12528476119041443,0.1829291582107544,0.0,0.0,0.0,0.0,0.034490860998630524
106,19580,,,,,,,,,,0.02560519054532051,0.033091459423303604,0.12970207631587982,0.19192981719970703,0.0,0.0,0.0,0.0,0.03928041458129883,,,,,,,,,
107,19763,,,,,,,,,,,,,,,,,,,0.015784146264195442,0.02173374779522419,0.11666852235794067,0.17157645523548126,0.0,0.0,0.0,0.0,0.030207613483071327
107,19763,,,,,,,,,,0.023077882826328278,0.030001508072018623,0.12200860679149628,0.18046560883522034,0.0,0.0,0.0,0.0,0.03447461500763893,,,,,,,,,
108,19946,,,,,,,,,,,,,,,,,,,0.03053348883986473,0.0500870943069458,0.13682693243026733,0.1975397914648056,0.0,0.0,0.0,0.0,0.04196258261799812
108,19946,,,,,,,,,,0.020602060481905937,0.02692285366356373,0.11616209149360657,0.17131240665912628,0.0,0.0,0.0,0.0,0.03092242404818535,,,,,,,,,
109,20129,,,,,,,,,,,,,,,,,,,0.06355257332324982,0.07880386710166931,0.17976166307926178,0.27379879355430603,0.0,0.0,0.0,0.0,0.08230626583099365
109,20129,,,,,,,,,,0.04671959951519966,0.06011282280087471,0.1424255669116974,0.22252246737480164,0.0,0.0,0.0,0.0,0.0738072544336319,,,,,,,,,
110,20312,,,,,,,,,,,,,,,,,,,0.031637564301490784,0.03589455410838127,0.11791800707578659,0.17464709281921387,0.0,0.0,0.0,0.0,0.03216134011745453
110,20312,,,,,,,,,,0.034247249364852905,0.042873747646808624,0.14582416415214539,0.2208808809518814,0.0,0.0,0.0,0.0,0.059012167155742645,,,,,,,,,
111,20495,,,,,,,,,,,,,,,,,,,0.042044248431921005,0.049344252794981,0.12395329028367996,0.17861732840538025,0.0,0.0,0.0,0.0,0.034637320786714554
111,20495,,,,,,,,,,0.030737657099962234,0.03861534222960472,0.12609955668449402,0.18709351122379303,0.0,0.0,0.0,0.0,0.03884812071919441,,,,,,,,,
112,20678,,,,,,,,,,,,,,,,,,,0.012579827569425106,0.02006329782307148,0.11025127023458481,0.16098009049892426,0.0,0.0,0.0,0.0,0.026584738865494728
112,20678,,,,,,,,,,0.02216283604502678,0.028638193383812904,0.11467766761779785,0.1681111454963684,0.0,0.0,0.0,0.0,0.02981669455766678,,,,,,,,,
113,20861,,,,,,,,,,,,,,,,,,,0.02850859798491001,0.034020159393548965,0.11024267226457596,0.15903931856155396,0.0,0.0,0.0,0.0,0.026687445119023323
113,20861,,,,,,,,,,0.026019370183348656,0.032532550394535065,0.1126365065574646,0.16590151190757751,0.0,0.0,0.0,0.0,0.02962869592010975,,,,,,,,,
114,21044,,,,,,,,,,,,,,,,,,,0.01871473714709282,0.023962609469890594,0.10836625099182129,0.15785004198551178,0.0,0.0,0.0,0.0,0.025724025443196297
114,21044,,,,,,,,,,0.030524538829922676,0.03980350121855736,0.13282307982444763,0.1997121274471283,0.0,0.0,0.0,0.0,0.04827158898115158,,,,,,,,,
115,21227,,,,,,,,,,,,,,,,,,,0.014444387517869473,0.022759199142456055,0.10844007879495621,0.16184572875499725,0.0,0.0,0.0,0.0,0.02705821953713894
115,21227,,,,,,,,,,0.03995801508426666,0.047173209488391876,0.12206993997097015,0.18294993042945862,0.0,0.0,0.0,0.0,0.04008566960692406,,,,,,,,,
116,21410,,,,,,,,,,,,,,,,,,,0.014529785141348839,0.023088479414582253,0.10011927038431168,0.14818455278873444,0.0,0.0,0.0,0.0,0.022724829614162445
116,21410,,,,,,,,,,0.025303637608885765,0.03115900047123432,0.10978242009878159,0.16212435066699982,0.0,0.0,0.0,0.0,0.028255924582481384,,,,,,,,,
117,21593,,,,,,,,,,,,,,,,,,,0.010895106941461563,0.016225939616560936,0.10386624932289124,0.14861948788166046,0.0,0.0,0.0,0.0,0.022537708282470703
117,21593,,,,,,,,,,0.0195004902780056,0.02583608590066433,0.10437781363725662,0.1538129448890686,0.0,0.0,0.0,0.0,0.02504763938486576,,,,,,,,,
118,21776,,,,,,,,,,,,,,,,,,,0.010874303057789803,0.018494738265872,0.0977877676486969,0.1432892084121704,0.0,0.0,0.0,0.0,0.021081572398543358
118,21776,,,,,,,,,,0.02483179420232773,0.031917404383420944,0.10972972214221954,0.16219601035118103,0.0,0.0,0.0,0.0,0.028931932523846626,,,,,,,,,
119,21959,,,,,,,,,,,,,,,,,,,0.023450875654816628,0.033393144607543945,0.11841587722301483,0.1723020374774933,0.0,0.0,0.0,0.0,0.03128623217344284
119,21959,,,,,,,,,,0.0210645142942667,0.02792847342789173,0.10349003970623016,0.15341433882713318,0.0,0.0,0.0,0.0,0.025923939421772957,,,,,,,,,
120,22142,,,,,,,,,,,,,,,,,,,0.01134419348090887,0.016756590455770493,0.09448334574699402,0.1388842910528183,0.0,0.0,0.0,0.0,0.01975749246776104
120,22142,,,,,,,,,,0.02353995107114315,0.030686751008033752,0.10813979804515839,0.16140873730182648,0.0,0.0,0.0,0.0,0.031188160181045532,,,,,,,,,
121,22325,,,,,,,,,,,,,,,,,,,0.01746104657649994,0.021647531539201736,0.09209509938955307,0.13584527373313904,0.0,0.0,0.0,0.0,0.019105389714241028
121,22325,,,,,,,,,,0.014927998185157776,0.020257214084267616,0.09503508359193802,0.13939955830574036,0.0,0.0,0.0,0.0,0.020187411457300186,,,,,,,,,
122,22508,,,,,,,,,,,,,,,,,,,0.03290749713778496,0.034879572689533234,0.0947582870721817,0.13662584125995636,0.0,0.0,0.0,0.0,0.020036660134792328
122,22508,,,,,,,,,,0.014707222580909729,0.020123330876231194,0.09316293150186539,0.13656418025493622,0.0,0.0,0.0,0.0,0.01941807195544243,,,,,,,,,
123,22691,,,,,,,,,,,,,,,,,,,0.031457655131816864,0.03627576678991318,0.09365926682949066,0.1352260261774063,0.0,0.0,0.0,0.0,0.0197466928511858
123,22691,,,,,,,,,,0.015393211506307125,0.020609427243471146,0.09182710945606232,0.13427086174488068,0.0,0.0,0.0,0.0,0.018769927322864532,,,,,,,,,
124,22874,,,,,,,,,,,,,,,,,,,0.013767624273896217,0.018343470990657806,0.09081829339265823,0.13083617389202118,0.0,0.0,0.0,0.0,0.017598899081349373
124,22874,,,,,,,,,,0.014093171805143356,0.01919197291135788,0.09036614000797272,0.13222195208072662,0.0,0.0,0.0,0.0,0.018112126737833023,,,,,,,,,
125,23057,,,,,,,,,,,,,,,,,,,0.011884770356118679,0.01617218367755413,0.0882972776889801,0.1292407512664795,0.0,0.0,0.0,0.0,0.017118774354457855
125,23057,,,,,,,,,,0.015591167844831944,0.020779453217983246,0.09026414901018143,0.13158497214317322,0.0,0.0,0.0,0.0,0.018085425719618797,,,,,,,,,
126,23240,,,,,,,,,,,,,,,,,,,0.015735317021608353,0.02117227017879486,0.09026090800762177,0.13031144440174103,0.0,0.0,0.0,0.0,0.01756027713418007
126,23240,,,,,,,,,,0.01430664025247097,0.019321827217936516,0.08762137591838837,0.1284509003162384,0.0,0.0,0.0,0.0,0.017152421176433563,,,,,,,,,
127,23423,,,,,,,,,,,,,,,,,,,0.024152807891368866,0.02647503837943077,0.08915243297815323,0.12827172875404358,0.0,0.0,0.0,0.0,0.017276156693696976
127,23423,,,,,,,,,,0.015038632787764072,0.020049313083291054,0.08674858510494232,0.12657073140144348,0.0,0.0,0.0,0.0,0.016690397635102272,,,,,,,,,
128,23606,,,,,,,,,,,,,,,,,,,0.018590416759252548,0.02236088551580906,0.0850694477558136,0.12427165359258652,0.0,0.0,0.0,0.0,0.016068575903773308
128,23606,,,,,,,,,,0.015424074605107307,0.020232034847140312,0.08677639812231064,0.12686406075954437,0.0,0.0,0.0,0.0,0.016890672966837883,,,,,,,,,
129,23789,,,,,,,,,,,,,,,,,,,0.011620519682765007,0.017172852531075478,0.0820632129907608,0.11992261558771133,0.0,0.0,0.0,0.0,0.014807065017521381
129,23789,,,,,,,,,,0.01213130634278059,0.017084021121263504,0.08375495672225952,0.12259911745786667,0.0,0.0,0.0,0.0,0.01553842518478632,,,,,,,,,
130,23972,,,,,,,,,,,,,,,,,,,0.009952820837497711,0.015178950503468513,0.08357615768909454,0.12144625186920166,0.0,0.0,0.0,0.0,0.015103270299732685
130,23972,,,,,,,,,,0.013202584348618984,0.018043365329504013,0.08295216411352158,0.1211944967508316,0.0,0.0,0.0,0.0,0.015240292064845562,,,,,,,,,
131,24155,,,,,,,,,,,,,,,,,,,0.01217676792293787,0.016637930646538734,0.08100314438343048,0.11863107979297638,0.0,0.0,0.0,0.0,0.014467788860201836
131,24155,,,,,,,,,,0.012527523562312126,0.017159411683678627,0.08188702166080475,0.11970870941877365,0.0,0.0,0.0,0.0,0.014823146164417267,,,,,,,,,
132,24338,,,,,,,,,,,,,,,,,,,0.012644433416426182,0.017775898799300194,0.08374473452568054,0.12112755328416824,0.0,0.0,0.0,0.0,0.015106575563549995
132,24338,,,,,,,,,,0.012448946945369244,0.01720304973423481,0.08126095682382584,0.11904621869325638,0.0,0.0,0.0,0.0,0.014728488400578499,,,,,,,,,
133,24521,,,,,,,,,,,,,,,,,,,0.018728172406554222,0.022412998601794243,0.08026176691055298,0.11704801768064499,0.0,0.0,0.0,0.0,0.01431942917406559
133,24521,,,,,,,,,,0.01177565474063158,0.016475606709718704,0.08022358268499374,0.11746996641159058,0.0,0.0,0.0,0.0,0.014287136495113373,,,,,,,,,
134,24704,,,,,,,,,,,,,,,,,,,0.011293193325400352,0.016249194741249084,0.07865910232067108,0.1159401535987854,0.0,0.0,0.0,0.0,0.013823281042277813
134,24704,,,,,,,,,,0.011629627086222172,0.016178715974092484,0.07890860736370087,0.11551640927791595,0.0,0.0,0.0,0.0,0.013818040490150452,,,,,,,,,
135,24887,,,,,,,,,,,,,,,,,,,0.009562610648572445,0.01488463580608368,0.07762141525745392,0.11466165632009506,0.0,0.0,0.0,0.0,0.013499902561306953
135,24887,,,,,,,,,,0.011387928389012814,0.016015231609344482,0.07763544470071793,0.11416345834732056,0.0,0.0,0.0,0.0,0.01345762424170971,,,,,,,,,
136,25070,,,,,,,,,,,,,,,,,,,0.009494812227785587,0.014543568715453148,0.07863785326480865,0.11479679495096207,0.0,0.0,0.0,0.0,0.013501245528459549
136,25070,,,,,,,,,,0.011019566096365452,0.01569417677819729,0.07738407701253891,0.11364612728357315,0.0,0.0,0.0,0.0,0.013339133001863956,,,,,,,,,
137,25253,,,,,,,,,,,,,,,,,,,0.008109710179269314,0.012911333702504635,0.07622396945953369,0.11271540820598602,0.0,0.0,0.0,0.0,0.012981867417693138
137,25253,,,,,,,,,,0.010492349974811077,0.014936717227101326,0.0765477642416954,0.11250614374876022,0.0,0.0,0.0,0.0,0.013062164187431335,,,,,,,,,
138,25436,,,,,,,,,,,,,,,,,,,0.015801796689629555,0.0202407818287611,0.07673299312591553,0.11263430863618851,0.0,0.0,0.0,0.0,0.013197291642427444
138,25436,,,,,,,,,,0.010104217566549778,0.014501000754535198,0.07566284388303757,0.11153925210237503,0.0,0.0,0.0,0.0,0.0127885015681386,,,,,,,,,
139,25619,,,,,,,,,,,,,,,,,,,0.00993542280048132,0.014387146569788456,0.07548148185014725,0.1117582693696022,0.0,0.0,0.0,0.0,0.012821958400309086
139,25619,,,,,,,,,,0.010626445524394512,0.015087630599737167,0.07523084431886673,0.11108182370662689,0.0,0.0,0.0,0.0,0.012724301777780056,,,,,,,,,
140,25802,,,,,,,,,,,,,,,,,,,0.00899421889334917,0.013396386057138443,0.07556059211492538,0.11139949411153793,0.0,0.0,0.0,0.0,0.012695588171482086
140,25802,,,,,,,,,,0.009395424276590347,0.01396492961794138,0.07460593432188034,0.11025477200746536,0.0,0.0,0.0,0.0,0.012504682876169682,,,,,,,,,
141,25985,,,,,,,,,,,,,,,,,,,0.007674523163586855,0.012494418770074844,0.07442712038755417,0.11026978492736816,0.0,0.0,0.0,0.0,0.012425472028553486
141,25985,,,,,,,,,,0.008983290754258633,0.013524421490728855,0.07400966435670853,0.10947833210229874,0.0,0.0,0.0,0.0,0.012306749820709229,,,,,,,,,
142,26168,,,,,,,,,,,,,,,,,,,0.010017787106335163,0.014800702221691608,0.07615447789430618,0.11143648624420166,0.0,0.0,0.0,0.0,0.012738281860947609
142,26168,,,,,,,,,,0.008687772788107395,0.01334067340940237,0.07359122484922409,0.10893022269010544,0.0,0.0,0.0,0.0,0.0122073357924819,,,,,,,,,
143,26351,,,,,,,,,,,,,,,,,,,0.008948497474193573,0.013518421910703182,0.07394365966320038,0.10955990105867386,0.0,0.0,0.0,0.0,0.01229154784232378
143,26351,,,,,,,,,,0.008620605804026127,0.013171188533306122,0.07339999824762344,0.10868043452501297,0.0,0.0,0.0,0.0,0.012139774858951569,,,,,,,,,
144,26534,,,,,,,,,,,,,,,,,,,0.008973564021289349,0.013226179406046867,0.07349509000778198,0.10923602432012558,0.0,0.0,0.0,0.0,0.012215862050652504
144,26534,,,,,,,,,,0.008273844607174397,0.012813151814043522,0.07284484803676605,0.10794316977262497,0.0,0.0,0.0,0.0,0.01196317095309496,,,,,,,,,
145,26717,,,,,,,,,,,,,,,,,,,0.007942614145576954,0.012721661478281021,0.07339406758546829,0.10905373096466064,0.0,0.0,0.0,0.0,0.012163475155830383
145,26717,,,,,,,,,,0.008109619840979576,0.01263918075710535,0.07248450070619583,0.10744629800319672,0.0,0.0,0.0,0.0,0.011854507029056549,,,,,,,,,
146,26900,,,,,,,,,,,,,,,,,,,0.008259650319814682,0.012915994971990585,0.07305530458688736,0.10874195396900177,0.0,0.0,0.0,0.0,0.012098320759832859
146,26900,,,,,,,,,,0.008035073056817055,0.012527677230536938,0.07235453277826309,0.10743704438209534,0.0,0.0,0.0,0.0,0.011830299161374569,,,,,,,,,
147,27083,,,,,,,,,,,,,,,,,,,0.007524001412093639,0.012737001292407513,0.07287400960922241,0.10860896855592728,0.0,0.0,0.0,0.0,0.012068361975252628
147,27083,,,,,,,,,,0.00788081157952547,0.012364172376692295,0.0722760260105133,0.10734757781028748,0.0,0.0,0.0,0.0,0.011810152791440487,,,,,,,,,
148,27266,,,,,,,,,,,,,,,,,,,0.007731051649898291,0.012811882421374321,0.07286036759614944,0.10847697407007217,0.0,0.0,0.0,0.0,0.012039638124406338
148,27266,,,,,,,,,,0.007880179211497307,0.012302425689995289,0.07204331457614899,0.10711899399757385,0.0,0.0,0.0,0.0,0.011752584017813206,,,,,,,,,
149,27449,,,,,,,,,,,,,,,,,,,0.008126641623675823,0.01248282752931118,0.0727730542421341,0.10844942927360535,0.0,0.0,0.0,0.0,0.01202533207833767
149,27449,,,,,,,,,,0.007817823439836502,0.012300406582653522,0.0719769150018692,0.10696432739496231,0.0,0.0,0.0,0.0,0.011716320179402828,,,,,,,,,
150,27632,,,,,,,,,,,,,,,,,,,0.007650749757885933,0.0122550493106246,0.07267457991838455,0.10833536088466644,0.0,0.0,0.0,0.0,0.011995142325758934
150,27632,,,,,,,,,,0.007872055284678936,0.0122885312885046,0.07199348509311676,0.10690203309059143,0.0,0.0,0.0,0.0,0.011731965467333794,,,,,,,,,
151,27815,,,,,,,,,,,,,,,,,,,0.008171236142516136,0.012698887847363949,0.07267595827579498,0.10828261822462082,0.0,0.0,0.0,0.0,0.011994539760053158
151,27815,,,,,,,,,,0.007868864573538303,0.012340015731751919,0.07190943509340286,0.106870137155056,0.0,0.0,0.0,0.0,0.011706508696079254,,,,,,,,,
152,27998,,,,,,,,,,,,,,,,,,,0.008153843693435192,0.012577575631439686,0.07269822806119919,0.10824190080165863,0.0,0.0,0.0,0.0,0.01198215689510107
152,27998,,,,,,,,,,0.00784334447234869,0.012344366870820522,0.07190117985010147,0.10689150542020798,0.0,0.0,0.0,0.0,0.011699491180479527,,,,,,,,,
153,28181,,,,,,,,,,,,,,,,,,,0.00812232680618763,0.012471070513129234,0.0728958398103714,0.10834702104330063,0.0,0.0,0.0,0.0,0.01200489979237318
153,28181,,,,,,,,,,0.008110079914331436,0.012576316483318806,0.07190746068954468,0.10675595700740814,0.0,0.0,0.0,0.0,0.01168821845203638,,,,,,,,,
